accuracy
0.6487389851109086
0.6466119720449711
0.6073128734933657
0.6752760052668895
0.6225058239643473
0.6185556568418921
0.6172389344677403
0.6000202572672947
0.6088321685404638
0.6774030183328269
0.6129849083358655
0.6252405550491239
0.6448901043249267
0.6477261217461765
0.6435733819507748
0.6610959181606401
0.6700091157702827
0.5954623721260002
0.599209966575509
0.6324318849387217
0.6403322191836321
0.597285526182518
0.6340524663222932
0.6307100172186771
0.6121746176440798
0.5811809986832777
0.6118707586346602
0.6343563253317127
0.6946216955332726
0.6064012964651069
0.6230122556467133
0.6366859110705966
0.6333434619669807
0.6379013471082751
0.5821938620480097
0.62291096931024
0.6631216448901043
0.2987946925959688
0.2987946925959688
0.6127823356629191
0.6478274080826496
0.6228096829737668
0.6223032512914007
0.6240251190114453
0.576015395523144
0.6018434113238125
0.6018434113238125
0.5715587967183227
0.6893548060366657
0.7029271751240758
