accuracy
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.671406
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.671406
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.671406
0.934255
0.934255
0.934255
0.934255
0.934255
0.934255
0.671406
0.6714055966548729
0.6714055966548729
0.9411386297844966
0.9323898359601158
0.9422965583788999
0.9423608877452557
0.9353489868124799
0.942553875844323
