accuracy
0.931056
0.914305261299435
0.8912870762711864
0.928672
0.9312544138418078
0.575455
0.807446
0.757393
0.841852
0.811706
0.823071
0.796632
0.75011
0.874801
0.838961
0.814398
0.78637
0.790122
0.768582
0.815523
0.810315
0.824439
0.757702
0.776836
0.774431
0.764853
0.803783
0.772135
0.891618
0.798045
0.764235
0.8669006002824858
0.9048155014124294
0.8893891242937854
0.8873366878531074
0.8659516242937854
0.8915077683615819
0.8921698446327683
0.90137270480226
0.9235743290960453
0.9173728813559322
0.892280190677966
0.909957627118644
0.9096927966101696
0.9168873587570622
0.8923684675141242
0.891066384180791
0.8830331920903954
0.8887049788135593
0.85840395480226
