accuracy
0.89484
0.830906
0.670418
0.776505
0.597016
0.759799
0.613325
0.679136
0.758717
0.642986
0.861913
0.798464
0.818106
0.774673
0.424545
0.757393
0.861207
0.822564
0.777145
0.815568
0.765978
0.801267
0.778271
0.81069
0.850812
0.763219
0.883872
0.912562
0.886873
0.870873
0.808086
0.756886
0.764941
0.806034
0.768869
0.829891
0.929158
0.917042
0.867872
0.814575
0.754855
0.842933
0.7650291313559322
0.7573049081920904
0.5754546257062146
0.5754546257062146
0.5754546257062146
0.5754546257062146
0.5754546257062146
0.2549435028248588
