f1
0.573587
0.596371
0.569088
0.567879
0.479167
0.333333
0.563122
0.6257691754096413
0.333333
0.479167
0.479167
0.479167
0.560227
0.558258
0.571197
0.519666
0.489457
0.561646
0.479167
0.381799
0.557241
0.595992
0.5852414613219199
0.596200299352391
0.5351290783842975
0.5696913760768031
0.5869228324987176
0.5863793154733057
0.4999936211622431
0.5769190714231613
0.5343208722394728
0.4179078309109463
0.5761528429653088
0.41590277777777773
0.5469220045491233
0.4138415287903462
0.569042019455981
0.5745902124386058
0.5734609705841324
0.5776913081451079
0.5480630934690675
0.5873061660730994
0.379036491716417
0.5657676248802695
