f1
0.483775
0.955908
0.607678
0.897016
0.938066
0.530046
0.950694
0.968335
0.950481
0.939656
0.854087
0.89594
0.879837
0.937993
0.483775
0.955954
0.483775
0.971796
0.959435
0.904548
0.924646
0.955954
0.925548
0.483775
0.925458
0.483775
0.92949
0.947061
0.939656
0.948798
0.966592
0.910293
0.925964
0.957694
0.923909
0.941605
0.917591
0.95243
0.957694
0.936184
0.941671
0.957603
0.932796
0.929007
0.917936
0.963145
0.9471717193616044
0.9595974161533767
