accuracy
0.9361111111111111
0.923148148148148
0.8851851851851852
0.27037037037037037
0.9435185185185184
0.8888888888888888
0.951851851851852
0.9287037037037037
0.9527777777777777
0.951851851851852
0.9527777777777777
0.9370370370370371
0.951851851851852
0.951851851851852
0.951851851851852
0.9564814814814815
0.951851851851852
0.9564814814814815
0.9370370370370371
0.951851851851852
0.951851851851852
0.951851851851852
0.9009259259259259
0.951851851851852
0.9564814814814815
0.9027777777777777
0.951851851851852
0.951851851851852
0.95
0.9527777777777777
0.951851851851852
0.951851851851852
0.951851851851852
0.951851851851852
0.951851851851852
0.951851851851852
0.951851851851852
0.9370370370370371
0.951851851851852
0.9009259259259259
0.951851851851852
0.9287037037037037
0.951851851851852
0.951851851851852
0.951851851851852
0.951851851851852
0.951851851851852
0.951851851851852
0.9444444444444444
0.9370370370370371
