accuracy
0.989796
0.989796
0.9883381924198251
0.9861516034985423
0.9868804664723032
0.9846938775510204
0.989795918367347
0.966472
0.96137
0.991983
0.988338
0.967201
0.964286
0.555394
0.969388
0.923469
0.990525
0.983236
0.983236
0.981778
0.985423
0.917638
0.989796
0.98688
0.991254
0.987609
0.991254
0.555394
0.990525
0.991983
0.940233
0.975219
0.984694
0.555394
0.861516
0.983965
0.91691
0.987609329446064
0.9846938775510204
0.9854227405247813
0.9846938775510204
0.9861516034985423
0.9919825072886297
0.9883381924198251
0.9846938775510204
0.9832361516034986
0.5553935860058309
0.9861516034985423
0.9868804664723032
0.9927113702623906
