f1
0.915709
0.967203
0.973948
0.970364
0.939048
0.937562
0.972355
0.910438
0.940152
0.939016
0.939197
0.93956
0.952866
0.948021
0.928068
0.906967
0.935848
0.957233
0.958795
0.946962
0.944421
0.947702
0.934536
0.925412
0.885052
0.937621
0.945494
0.925975
0.855166
0.939955
0.93556
0.886937
0.9334
0.972886
0.912714569970748
0.9509765427653455
0.8518708806425029
0.8853580833699154
