accuracy
0.1
0.1
0.1
0.8595
0.8675
0.862
0.1
0.863
0.7995
0.1
0.8959999999999999
0.1
0.4625
0.8079999999999999
0.667
0.17149999999999999
0.8105
0.7445
0.836
0.14550000000000002
0.703
0.166
0.8105
0.792
0.498
0.8255
0.77
0.7625
0.2445
0.8035
0.838
0.09699999999999999
0.7935
0.386
0.794
0.8245
0.545
0.243
0.7835
0.625
0.22
0.001
0.8340000000000001
0.8134999999999999
0.166
0.8184999999999999
0.1
0.111
0.815
0.8320000000000001
