accuracy
0.608
0.606
0.574
0.642
0.584
0.586
0.59
0.608
0.5820000000000001
0.5720000000000001
0.58
0.58
0.58
0.574
0.598
0.5720000000000001
0.594
0.58
0.58
0.584
0.5820000000000001
0.58
0.552
0.574
0.56
0.58
0.574
0.55
0.574
0.58
0.56
0.586
0.58
0.58
0.578
0.584
0.58
0.5760000000000001
0.58
0.58
0.58
0.434
0.5660000000000001
0.62
0.58
0.58
0.606
0.588
0.6
0.616
