accuracy
0.5920000000000001
0.58
0.58
0.586
0.478
0.63
0.616
0.5
0.58
0.42
0.546
0.58
0.58
0.58
0.58
0.42
0.53
0.58
0.58
0.58
0.58
0.604
0.58
0.58
0.58
0.58
0.534
0.58
0.58
0.58
0.58
0.58
0.5579999999999999
0.58
0.58
0.42
0.58
0.42
0.58
0.58
0.58
0.58
0.58
0.58
0.58
0.58
0.58
0.58
0.58
0.58
