f1
0.826251
0.77461
0.77461
0.775516
0.77461
0.821315
0.817509
0.828797
0.828537
0.77461
0.77461
0.775516
0.815978
0.813852
0.829152
0.824732
0.828537
0.798856
0.826353
0.77461
0.77461
0.826931
0.81737
0.782838
0.77461
0.816698
0.77461
0.77461
0.77461
0.826954
0.827183
0.77461
0.77461
0.77461
0.785835
0.826931
0.818079
0.827774
0.827283
0.818181
0.77461
0.827535
0.800133
0.826931
0.818043
0.822993438114028
0.8342695503360325
0.8009014271746803
0.8009014271746803
0.8175589311794219
