f1
0.9385017264308531
0.6700528401210052
0.9184773854474044
0.9252283264026893
0.9257264583257074
0.9390438938605437
0.1415639443507731
0.8917735324702535
0.15011189922798868
0.9188350802858947
0.7252865169512199
0.1043522141470056
0.08199818907964265
0.10017606040263484
0.10229601903488152
0.10273133948978523
