accuracy
0.957938
0.967978
0.953686
0.945364
0.957576
0.906287
0.556943
0.9327
0.920217
0.929534
0.907915
0.908548
0.946269
0.917503
0.91081
0.947626
0.956128
0.947806
0.925825
0.95043
0.556943
0.940299
0.556943
0.958752
0.556943
0.929806
0.934871
0.956852
0.948349
0.921031
0.90294
0.958933
0.954591
0.956038
0.953777
0.925373
0.957123
0.955224
0.967074
0.556943
0.939123
0.952239
0.9535956580732701
0.9668928086838535
0.9626413387607416
0.9454545454545454
0.9547715965626413
0.9555857078245138
0.9440072365445499
0.9629127091813658
