accuracy
0.959913
0.555394
0.818513
0.835277
0.555394
0.879738
0.98105
0.968659
0.555394
0.965015
0.555394
0.555394
0.555394
0.555394
0.555394
0.555394
0.958455
0.98105
0.868076
0.555394
0.555394
0.555394
0.555394
0.988338
0.555394
0.555394
0.555394
0.799563
0.555394
0.98105
0.555394
0.975948
0.555394
0.9810495626822157
0.9467930029154519
0.9810495626822157
0.9810495626822157
0.9810495626822157
0.83600583090379
0.83600583090379
0.9810495626822157
0.9810495626822157
0.987609329446064
0.9810495626822157
0.9810495626822157
0.9810495626822157
0.83600583090379
0.9810495626822157
0.9810495626822157
0.9810495626822157
