accuracy
0.950437
0.85277
0.85277
0.85277
0.555394
0.947522
0.85277
0.555394
0.85277
0.85277
0.555394
0.555394
0.85277
0.85277
0.85277
0.555394
0.555394
0.85277
0.85277
0.85277
0.85277
0.555394
0.555394
0.85277
0.555394
0.555394
0.85277
0.85277
0.85277
0.85277
0.85277
0.555394
0.85277
0.555394
0.896501
0.555394
0.85277
0.862245
0.555394
0.894315
0.85277
0.85277
0.555394
0.85277
0.555394
0.555394
0.85277
0.85277
0.978862973760933
0.967201166180758
