accuracy
0.7085
0.7140000000000001
0.7125
0.7084999999999999
0.7
0.6835
0.6920000000000001
0.7155
0.7175
0.6970000000000001
0.7070000000000001
0.701
0.6965
0.713
0.691
0.7020000000000001
0.7165
0.7175
0.6925
0.7170000000000001
0.7134999999999999
0.7034999999999999
0.693
0.718
0.708
0.7175
0.7070000000000001
0.706
0.701
0.7090000000000001
0.7084999999999999
0.7204999999999999
0.7070000000000001
0.69
0.708
0.715
0.7134999999999999
0.713
0.7070000000000001
0.7125
0.718
0.696
0.7045
0.721
0.7120000000000001
0.7125
0.7040000000000001
0.703
0.7
0.1255
