accuracy
0.6655
0.7425
0.5395
0.742
0.738
0.743
0.5395
0.738
0.742
0.743
0.738
0.742
0.738
0.5395
0.738
0.738
0.742
0.7425
0.6984999999999999
0.738
0.738
0.5395
0.5395
0.738
0.738
0.738
0.738
0.7390000000000001
0.738
0.7375
0.738
0.738
0.718
0.5395
0.738
0.7375
0.738
0.738
0.738
0.738
0.5395
0.742
0.5395
0.718
0.7390000000000001
0.7070000000000001
0.7384999999999999
0.7384999999999999
0.7384999999999999
0.693
