f1
0.513439800210305
0.7700994389723149
0.51344
0.51344
0.51344
0.51344
0.51344
0.768593
0.659713
0.771284
0.751653
0.51344
0.759131
0.765234
0.51344
0.51344
0.51344
0.51344
0.51344
0.51344
0.761012
0.51344
0.768593
0.51344
0.51344
0.51344
0.752509
0.51344
0.51344
0.769776
0.682411
0.51344
0.768593
0.770099
0.760348
0.51344
0.51344
0.51344
0.51344
0.757231
0.759995
0.51344
0.770099
0.771603
0.51344
0.51344
0.7692333559042677
0.5158072962377859
0.7692333559042677
0.5158072962377859
