f1
0.953542
0.719796
0.911206
0.87862
0.879513
0.905461
0.8810853794106048
0.8747033617831117
0.886863159903548
0.8676251026020292
0.8763146359187628
0.8980771486748304
0.8626056898199096
0.8887846844174516
0.895810971744665
0.9041564178251641
0.867341607338997
0.8920498443748938
0.8880011517111319
0.8739265599450807
0.8874704081169941
0.8784322927343389
0.8955747772960206
0.8767073471608635
0.9061993988035087
0.9067465716687573
0.8890997384432111
0.8924727433505768
0.8943534732108838
0.9034281663795358
0.8928468228564846
0.8810657199300249
0.8834090546541015
0.9101344618315503
0.7794435955664578
0.8627351887422278
0.8637842492963881
