accuracy
0.485625
0.016875
0.01125
0.01
0.01
0.674375
0.01
0.0125
0.01
0.01
0.00625
0.01
0.693125
0.00625
0.01
0.01
0.01
0.01125
0.00625
0.01
0.00625
0.01125
0.01
0.011875
0.51875
0.00875
0.01
0.00625
0.029375
0.00875
0.0075
0.026875
0.01
0.01
0.01
0.01
0.01
0.0125
0.01
0.01
0.01
0.01
0.01125
0.01
0.01
0.01
0.02375
0.01125
0.01125
0.01
