f1
0.982155
0.516485
0.516485
0.98214
0.983198
0.983198
0.983198
0.516485
0.516485
0.983198
0.516485
0.516485
0.516485
0.983198
0.983198
0.516485
0.516485
0.755706
0.516485
0.516485
0.516485
0.716959
0.983198
0.687283
0.516485
0.718741
0.516485
0.516485
0.516485
0.516485
0.714291
0.72076
0.516485
0.516485
0.983198
0.516485
0.983198
0.516485
0.516485
0.516485
0.516485
0.516485
0.983198
0.516485
0.516485
0.7837106420953582
0.9821546715307929
0.9821546715307929
0.7837106420953582
0.983197719736996
