accuracy
0.827586
0.837165
0.796935
0.840996
0.818008
0.827586
0.821839
0.785441
0.798851
0.831418
0.793103
0.840996
0.83908
0.823755
0.827586
0.795019
0.846743
0.840996
0.798851
0.814176
0.812261
0.798851
0.810345
0.798851
0.842912
0.787356
0.814176
0.796935
0.819923
0.827586
0.796935
0.796935
0.796935
0.823755
0.808429
0.806513
0.837165
0.800766
0.806513
0.7835249042145594
0.8409961685823756
0.8371647509578544
0.7950191570881227
0.7950191570881227
0.82183908045977
0.8371647509578544
0.814176245210728
0.8256704980842912
0.7816091954022988
0.82183908045977
