accuracy
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.00625
0.42625
0.374375
0.343125
0.435625
0.33
0.368125
0.44125
0.4
0.430625
0.42875
0.321875
0.34875
0.410625
0.4125
0.358125
0.334375
0.446875
0.431875
0.44875
0.38375
0.335625
0.3425
0.38
0.42125
0.31
0.368125
0.3475
0.3875
0.378125
0.33625
0.394375
0.423125
0.304375
0.39625
