accuracy
0.857752
0.853485
0.845424
0.84495
0.854908
0.861072
0.853011
0.859649
0.857752
0.855382
0.848743
0.853485
0.844476
0.855382
0.84495
0.855382
0.846847
0.857278
0.862494
0.858227
0.845424
0.85633
0.859649
0.845424
0.850166
0.854908
0.853485
0.855382
0.845424
0.845424
0.857278
0.852537
0.85633
0.859649
0.845424
0.855856
0.855856
0.859649
0.845424
0.857752
0.853959
0.858701
0.859649
0.854433
0.85633
0.8454243717401612
0.8454243717401612
0.8454243717401612
0.8255097202465623
0.8454243717401612
