accuracy
0.7161871207672735
0.753474261107849
0.7767664905069485
0.7139361910354276
0.7037580739870816
0.7043452730475631
0.8376394597768644
0.6916226267371306
0.7565081229203366
0.816010961049129
0.7739283617146212
0.7539635936582502
0.7087492660011744
0.6897631630456058
0.7240164415736935
0.676551184184772
0.7385985515756508
0.8522215697788217
0.72264631043257
0.6790957134468585
0.7129575259346252
0.7331180270111568
0.7785280876883931
0.700822078684674
0.7383049520454101
0.7088471325112546
0.6969074182814642
0.13857897827363477
0.13857897827363477
0.13857897827363477
0.13857897827363477
0.13857897827363477
0.696515952241143
0.756214523390096
0.6995498140536308
0.7264631043256997
0.674202387942846
0.7210804462712859
0.6864357017028773
0.6852613035819143
0.7271481698962614
0.7649246427872382
0.8077901742023879
0.7293012331180271
0.7483852025836758
0.7236249755333725
0.7239185750636132
0.6853591700919945
0.7439812096300646
0.7989821882951653
