accuracy
0.934491
0.936464
0.940805
0.936859
0.937648
0.936859
0.936464
0.942384
0.936069
0.939621
0.939227
0.938832
0.938437
0.936859
0.936859
0.937253
0.941594
0.9412
0.936859
0.936069
0.936859
0.936464
0.943962
0.94041
0.936859
0.937253
0.943173
0.943962
0.936859
0.936859
0.937253
0.9388318863456985
0.9408050513022889
0.9356748224151539
0.9392265193370166
0.9368587213891081
0.9368587213891081
0.9368587213891081
0.9368587213891081
0.9368587213891081
0.9242304656669298
0.9108129439621152
0.9356748224151539
0.9408050513022889
0.9238358326756116
0.9048934490923441
0.9368587213891081
0.9388318863456985
0.9400157853196528
0.9368587213891081
