accuracy
0.977153
0.938489
0.945518
0.627417
0.711775
0.970123
0.929701
0.926186
0.766257
0.920914
0.963093
0.627417
0.977153
0.980668
0.964851
0.97188
0.862917
0.790861
0.627417
0.86819
0.959578
0.964851
0.855888
0.88225
0.977153
0.810193
0.627417
0.966608
0.963093
0.963093
0.966608
0.936731
0.768014
0.964851
0.936731
0.977153
0.959578
0.977153
0.949033
0.97891
0.885764
0.87522
0.977152899824253
0.8787346221441125
0.49560632688927947
0.9613356766256591
0.8927943760984182
0.9666080843585237
0.9718804920913884
0.9789103690685412
