accuracy
0.627417
0.627417
0.980668
0.968366
0.966608
0.97891
0.627417
0.87522
0.873462
0.690685
0.97891
0.627417
0.627417
0.627417
0.627417
0.627417
0.627417
0.627417
0.627417
0.975395
0.808436
0.954306
0.627417
0.896309
0.977153
0.627417
0.627417
0.86819
0.627417
0.630931
0.975395
0.975395
0.970123
0.977153
0.977153
0.627417
0.968366
0.97891
0.627417
0.627417
0.627417
0.636204
0.627417
0.97188
0.627417
0.975395
0.977152899824253
0.977152899824253
0.977152899824253
0.8998242530755712
