accuracy
0.949033
0.956063
0.950791
0.959578
0.957821
0.949033
0.959578
0.954306
0.959578
0.956063
0.959578
0.959578
0.954306
0.952548
0.9525483304042178
0.9578207381370827
0.9525483304042178
0.954305799648506
0.9560632688927945
0.936731
0.936731
0.950791
0.627417
0.949033
0.959578
0.949033
0.957821
0.945518
0.954306
0.945518
0.950791
0.961336
0.952548
0.952548
0.952548
0.920914
0.943761
0.940246
0.957821
0.954306
0.956063
0.956063
0.956063
0.9490333919156414
0.9578207381370827
0.9349736379613357
0.9525483304042178
0.9525483304042178
0.9437609841827768
0.9613356766256591
