f1
0.84921
0.851307
0.860256
0.872915
0.87056
0.856762
0.867417
0.855748
0.84921
0.867837
0.856434
0.876132
0.876167
0.849968
0.84921
0.875934
0.867835
0.848891
0.85639
0.868651
0.874344
0.855495
0.857195
0.866544
0.84921
0.857376
0.84921
0.876619
0.84946
0.876619
0.849132
0.860595
0.868651
0.858895
0.873899
0.84921
0.867417
0.869022
0.870229
0.864879
0.84921
0.84921
0.859281
0.857957
0.854357
0.734035610826319
0.8586275587822934
