f1
0.754972070415225
0.6927149143536624
0.7433775620392524
0.774284210947007
0.7317520823767696
0.7691588113519531
0.408780286841756
0.7613619335276495
0.6015304392279026
0.38250988677171477
0.6930582658904181
0.7330117638877668
0.38250988677171477
0.73256777144811
0.7340601248820187
0.7325884935179359
0.526575063805459
0.6806039139683503
0.5161180169869197
0.38250988677171477
0.7313972010106269
0.597201246813555
0.7619128409064599
0.6915833578100317
0.6722851953121122
0.5097108112772049
0.7584593356324609
0.5142182088174984
0.38178978168340194
0.7496268788776781
0.5151167915786062
0.6466866426269721
0.5230926740896426
0.5213603951059734
0.6891759518597566
0.5340206920811568
0.5231451733211177
0.5261372458054091
0.7030629710212426
0.5275326374248873
0.7858241037705332
0.6808180462071589
0.6757121736705949
0.46293886441944654
0.6235536611786733
0.7607223025134081
