accuracy
0.952438
0.3769322235434007
0.3769322235434007
0.3769322235434007
0.953626634958383
0.3769322235434007
0.35434007134363854
0.2057074910820452
0.3519619500594531
0.35434007134363854
0.3769322235434007
0.3769322235434007
0.3769322235434007
0.8026159334126041
0.9215219976218788
0.35434007134363854
0.9821640903686089
0.8668252080856124
0.3769322235434007
0.9131985731272294
0.3519619500594531
0.6230677764565993
0.3769322235434007
0.3519619500594531
0.9500594530321047
0.9595719381688466
0.8882282996432818
0.6361474435196195
0.3769322235434007
0.4637336504161712
0.3519619500594531
0.3769322235434007
0.3519619500594531
0.361474435196195
0.3519619500594531
0.3769322235434007
0.3769322235434007
0.3769322235434007
0.3769322235434007
0.8989298454221165
0.9726516052318668
0.3769322235434007
0.8906064209274673
0.3769322235434007
0.3769322235434007
0.3769322235434007
0.3769322235434007
0.3519619500594531
0.35434007134363854
0.9881093935790726
