accuracy
0.73
0.114
0.114
0.1
0.114
0.094
0.102
0.114
0.10400000000000001
0.098
0.452
0.092
0.706
0.17600000000000002
0.114
0.28600000000000003
0.10400000000000001
0.114
0.114
0.106
0.098
0.10400000000000001
0.13
0.114
0.114
0.102
0.746
0.754
0.10400000000000001
0.106
0.73
0.114
0.6559999999999999
0.114
0.622
0.106
0.106
0.10400000000000001
0.07400000000000001
0.094
0.114
0.09
0.10400000000000001
0.07400000000000001
0.084
0.10400000000000001
0.042
0.098
0.055999999999999994
0.106
