f1
0.5365414533795626
0.2836180985353923
0.42055299878545993
0.5437448303195845
0.5409257881272639
0.5330782462265304
0.39201649094608143
0.5145862667980953
0.35340497321635206
0.5371147846399685
0.5327435517545465
0.5153084660365269
