accuracy
0.765
0.751
0.74
0.766
0.758
0.765
0.764
0.773
0.753
0.765
0.742
0.765
0.7559999999999999
0.7340000000000001
0.76
0.735
0.76
0.719
0.7
0.717
0.7
0.749
0.765
0.7
0.761
0.767
0.7
0.76
0.743
0.72
0.725
0.707
0.776
0.745
0.7
0.765
0.76
0.759
0.74
0.736
0.716
0.741
0.7
0.757
0.753
0.765
0.769
0.763
0.7709999999999999
0.7
