f1
0.8625901154711294
0.897101
0.898827
0.899974
0.89665
0.898827
0.897101
0.897101
0.897101
0.897101
0.899974
0.897101
0.897101
0.897101
0.909963
0.897101
0.897101
0.897101
0.909381
0.910566
0.897101
0.897101
0.899481
0.897101
0.897101
0.897101
0.898354
0.899477
0.909381
0.897101
0.897101
0.899974
0.899974
0.897101
0.900494
0.897101
0.897101
0.900467
0.897101
0.897101
0.897101
0.897101
0.897101
0.897101
0.897101
0.897101
0.9024102557347178
0.9093809517536666
0.9093809517536666
0.9093809517536666
