accuracy
0.836856
0.864721
0.785068
0.789905
0.785121
0.775657
0.785068
0.7847
0.790694
0.7847
0.790116
0.781073
0.878601
0.785542
0.869085
0.773081
0.786435
0.759306
0.840484
0.735331
0.787697
0.871661
0.773607
0.744637
0.768139
0.78633
0.790326
0.785752
0.860936
0.784385
0.785279
0.784595
0.883281
0.785174
0.790011
0.784543
0.786593
0.7704
0.834175
0.788854
0.875868
0.6483701366982124
0.6483701366982124
0.6483701366982124
0.6483701366982124
0.795478443743428
0.8208201892744479
0.7950578338590957
0.7921661409043113
0.6483701366982124
