f1
0.874117
0.878652
0.871337
0.872265
0.869474
0.871337
0.874117
0.874117
0.874117
0.871337
0.872265
0.874117
0.874117
0.871337
0.874117
0.874117
0.871605
0.870406
0.874117
0.874117
0.874117
0.871337
0.871337
0.8666666666666667
0.874117
0.873398
0.874117
0.874117
0.876588
0.874117
0.8726003768277472
0.8722652885443583
0.8722652885443583
0.8376617581436859
0.8713367101339943
0.895477795397926
0.8835387119274588
0.8859575692197053
