f1
0.698927
0.552934
0.511223
0.581373
0.737813
0.526841
0.561337
0.622937
0.571692
0.517271
0.697955
0.554396
0.498195
0.698451
0.546091
0.611821
0.660096
0.632009
0.627938
0.333333
0.657099
0.333333
0.62161
0.333333
0.333333
0.639453
0.544246
0.709677
0.640242
0.574791
0.706364
0.748962
0.333333
0.333333
0.567638
0.554351
0.650619
0.602293
0.663954
0.4510262351446296
0.4510262351446296
0.5101624430000112
0.5238544609281965
