f1
0.342666
0.342666
0.870521
0.342666
0.342666
0.867341
0.342666
0.736902
0.85897
0.863264
0.808911
0.342666
0.342666
0.342666
0.871664
0.342666
0.854944
0.342666
0.342666
0.342666
0.527286
0.870808
0.863841
0.773152
0.866729
0.342666
0.838344
0.865044
0.342666
0.342666
0.342666
0.342666
0.874278
0.342666
0.342666
0.342666
0.84788
0.342666
0.342666
0.871102
0.856876
0.342666
0.869942
0.342666
0.342666
0.786599
0.342666
0.69293
0.342666
0.873406
